"state","muni","name"
7,"7-101","Tuxtla Gutierrez"
7,"7-27","Chiapa de Corzo"
7,"7-78","San Cristobal de las Casas"
7,"7-118","San Andres Duraznal"
7,"7-117","Montecristo de Guerrero"
7,"7-116","Marques de Comillas"
7,"7-115","Maravilla Tenejapa"
7,"7-114","Benemerito de las Americas"
7,"7-113","Aldama"
7,"7-112","San Juan Cancuc"
7,"7-111","Zinacantan"
7,"7-110","San Lucas"
7,"7-109","Yajalon"
7,"7-108","Villaflores"
7,"7-107","Villa Corzo"
7,"7-106","Venustiano Carranza"
7,"7-105","Union Juarez"
7,"7-104","Tzimol"
7,"7-103","Tuzantan"
7,"7-102","Tuxtla Chico"
7,"7-100","Tumbala"
7,"7-99","La Trinitaria"
7,"7-98","Totolapa"
7,"7-97","Tonala"
7,"7-94","Teopisca"
7,"7-93","Tenejapa"
7,"7-92","Tecpatan"
7,"7-91","Tapilula"
7,"7-90","Tapalapa"
7,"7-89","Tapachula"
7,"7-88","Sunuapa"
7,"7-87","Suchiate"
7,"7-86","Suchiapa"
7,"7-84","Solosuchiapa"
7,"7-83","Socoltenango"
7,"7-82","Sitala"
7,"7-81","Simojovel"
7,"7-80","Siltepec"
7,"7-79","San Fernando"
7,"7-77","Salto de Agua"
7,"7-76","Sabanilla"
7,"7-75","Las Rosas"
7,"7-74","Reforma"
7,"7-73","Rayon"
7,"7-72","Pueblo Nuevo Solistahuacan"
7,"7-71","Villa Comaltitlan"
7,"7-70","El Porvenir"
7,"7-69","Pijijiapan"
7,"7-68","Pichucalco"
7,"7-67","Pantepec"
7,"7-66","Pantelho"
7,"7-65","Palenque"
7,"7-64","Oxchuc"
7,"7-63","Osumacinta"
7,"7-62","Ostuacan"
7,"7-61","Ocozocoautla de Espinosa"
7,"7-60","Ocotepec"
7,"7-59","Ocosingo"
7,"7-58","Nicolas Ruiz"
7,"7-57","Motozintla"
7,"7-56","Mitontic"
7,"7-55","Metapa"
7,"7-54","Mazatan"
7,"7-53","Mazapa de Madero"
7,"7-52","Las Margaritas"
7,"7-51","Mapastepec"
7,"7-50","La Libertad"
7,"7-49","Larrainzar"
7,"7-48","Juarez"
7,"7-47","Jitotol"
7,"7-46","Jiquipilas"
7,"7-45","Ixtapangajoya"
7,"7-44","Ixtapa"
7,"7-43","Ixtacomitan"
7,"7-42","Ixhuatan"
7,"7-41","La Independencia"
7,"7-40","Huixtla"
7,"7-39","Huitiupan"
7,"7-38","Huixtan"
7,"7-37","Huehuetan"
7,"7-36","La Grandeza"
7,"7-35","Frontera Hidalgo"
7,"7-34","Frontera Comalapa"
7,"7-33","Francisco Leon"
7,"7-32","Escuintla"
7,"7-31","Chilon"
7,"7-30","Chicomuselo"
7,"7-29","Chicoasen"
7,"7-28","Chiapilla"
7,"7-26","Chenalho"
7,"7-25","Chapultenango"
7,"7-24","Chanal"
7,"7-23","Chamula"
7,"7-22","Chalchihuitan"
7,"7-21","Copainala"
7,"7-20","La Concordia"
7,"7-19","Comitan de Dominguez"
7,"7-18","Coapilla"
7,"7-17","Cintalapa"
7,"7-16","Catazaja"
7,"7-15","Cacahoatan"
7,"7-14","El Bosque"
7,"7-13","Bochil"
7,"7-12","Berriozabal"
7,"7-11","Bella Vista"
7,"7-10","Bejucal de Ocampo"
7,"7-9","Arriaga"
7,"7-8","Angel Albino Corzo"
7,"7-7","Amatenango del Valle"
7,"7-6","Amatenango de la Frontera"
7,"7-5","Amatan"
7,"7-4","Altamirano"
7,"7-3","Acapetahua"
7,"7-2","Acala"
7,"7-1","Acacoyagua"
6,"6-9","Tecoman"
6,"6-7","Manzanillo"
6,"6-3","Comala"
6,"6-8","Minatitlan"
6,"6-5","Cuauhtemoc"
6,"6-10","Villa de Alvarez"
6,"6-2","Colima"
6,"6-4","Coquimatlan"
6,"6-1","Armeria"
6,"6-6","Ixtlahuacan"
5,"5-33","San Pedro"
5,"5-32","San Juan de Sabinas"
5,"5-31","San Buenaventura"
5,"5-28","Sabinas"
5,"5-23","Ocampo"
5,"5-21","Nadadores"
5,"5-20","Muzquiz"
5,"5-17","Matamoros"
5,"5-16","Lamadrid"
5,"5-12","Guerrero"
5,"5-10","Frontera"
5,"5-6","Castanos"
5,"5-3","Allende"
5,"5-2","Acuna"
5,"5-29","Sacramento"
5,"5-26","Progreso"
5,"5-25","Piedras Negras"
5,"5-24","Parras"
5,"5-22","Nava"
5,"5-19","Morelos"
5,"5-18","Monclova"
5,"5-15","Juarez"
5,"5-14","Jimenez"
5,"5-13","Hidalgo"
5,"5-11","General Cepeda"
5,"5-9","Francisco I Madero"
5,"5-8","Escobedo"
5,"5-7","Cuatro Cienegas"
5,"5-5","Candela"
5,"5-4","Arteaga"
5,"5-1","Abasolo"
5,"5-38","Zaragoza"
5,"5-37","Villa Union"
5,"5-36","Viesca"
5,"5-34","Sierra Mojada"
5,"5-27","Ramos Arizpe"
5,"5-30","Saltillo"
5,"5-35","Torreon"
11,"11-33","San Luis de la Paz"
11,"11-23","Penjamo"
11,"11-45","Xichu"
11,"11-30","San Felipe"
11,"11-20","Leon"
11,"11-46","Yuriria"
11,"11-41","Uriangato"
11,"11-40","Tierra Blanca"
11,"11-44","Villagran"
11,"11-34","Santa Catarina"
11,"11-43","Victoria"
11,"11-29","San Diego de la Union"
11,"11-36","Santiago Maravatio"
11,"11-42","Valle de Santiago"
11,"11-31","San Francisco del Rincon"
11,"11-25","Purisima del Rincon"
11,"11-24","Pueblo Nuevo"
11,"11-22","Ocampo"
11,"11-21","Moroleon"
11,"11-26","Romita"
11,"11-37","Silao"
11,"11-38","Tarandacuao"
11,"11-18","Jaral del Progreso"
11,"11-27","Salamanca"
11,"11-17","Irapuato"
11,"11-14","Dolores Hidalgo Cuna de la Independencia Nal"
11,"11-11","Cortazar"
11,"11-7","Celaya"
11,"11-5","Apaseo el Grande"
11,"11-1","Abasolo"
11,"11-16","Huanimaro"
11,"11-2","Acambaro"
11,"11-9","Comonfort"
11,"11-35","Santa Cruz de Juventino Rosas"
11,"11-3","San Miguel de Allende"
11,"11-4","Apaseo el Alto"
11,"11-19","Jerecuaro"
11,"11-39","Tarimoro"
11,"11-12","Cueramaro"
11,"11-8","Manuel Doblado"
11,"11-10","Coroneo"
11,"11-28","Salvatierra"
11,"11-32","San Jose Iturbide"
11,"11-13","Doctor Mora"
10,"10-39","Nuevo Ideal"
10,"10-38","Vicente Guerrero"
10,"10-37","Topia"
10,"10-36","Tlahualilo"
10,"10-35","Tepehuanes"
10,"10-34","Tamazula"
10,"10-33","Suchil"
10,"10-32","Santiago Papasquiaro"
10,"10-31","Santa Clara"
10,"10-30","San Pedro del Gallo"
10,"10-29","San Luis del Cordero"
10,"10-28","San Juan del Rio"
10,"10-27","San Juan de Guadalupe"
10,"10-26","San Dimas"
10,"10-25","San Bernardo"
10,"10-24","Rodeo"
10,"10-23","Pueblo Nuevo"
10,"10-22","Poanas"
10,"10-21","Penon Blanco"
10,"10-20","Panuco de Coronado"
10,"10-19","Otaez"
10,"10-18","El Oro"
10,"10-17","Ocampo"
10,"10-16","Nombre de Dios"
10,"10-15","Nazas"
10,"10-14","Mezquital"
10,"10-13","Mapimi"
10,"10-12","Lerdo"
10,"10-11","Inde"
10,"10-10","Hidalgo"
10,"10-9","Guanacevi"
10,"10-8","Guadalupe Victoria"
10,"10-7","Gomez Palacio"
10,"10-6","General Simon Bolivar"
10,"10-5","Durango"
10,"10-4","Cuencame"
10,"10-3","Coneto de Comonfort"
10,"10-2","Canelas"
10,"10-1","Canatlan"
9,"9-17","Venustiano Carranza"
9,"9-16","Miguel Hidalgo"
9,"9-15","Cuauhtemoc"
9,"9-14","Benito Juarez"
9,"9-13","Xochimilco"
9,"9-12","Tlalpan"
9,"9-11","Tlahuac"
9,"9-10","Alvaro Obregon"
9,"9-9","Milpa Alta"
9,"9-8","La Magdalena Contreras"
9,"9-7","Iztapalapa"
9,"9-6","Iztacalco"
9,"9-5","Gustavo A Madero"
9,"9-4","Cuajimalpa de Morelos"
9,"9-3","Coyoacan"
9,"9-2","Azcapotzalco"
8,"8-4","Aquiles Serdan"
8,"8-67","Valle de Zaragoza"
8,"8-66","Uruachi"
8,"8-65","Urique"
8,"8-64","El Tule"
8,"8-63","Temosachi"
8,"8-62","Saucillo"
8,"8-61","Satevo"
8,"8-60","Santa Barbara"
8,"8-59","San Francisco del Oro"
8,"8-58","San Francisco de Conchos"
8,"8-57","San Francisco de Borja"
8,"8-56","Rosario"
8,"8-55","Rosales"
8,"8-54","Riva Palacio"
8,"8-53","Praxedis G Guerrero"
8,"8-52","Ojinaga"
8,"8-51","Ocampo"
8,"8-50","Nuevo Casas Grandes"
8,"8-49","Nonoava"
8,"8-47","Moris"
8,"8-46","Morelos"
8,"8-45","Meoqui"
8,"8-44","Matamoros"
8,"8-43","Matachi"
8,"8-42","Manuel Benavides"
8,"8-41","Maguarichi"
8,"8-40","Madera"
8,"8-39","Lopez"
8,"8-38","Julimes"
8,"8-37","Juarez"
8,"8-36","Jimenez"
8,"8-35","Janos"
8,"8-34","Ignacio Zaragoza"
8,"8-33","Huejotitan"
8,"8-32","Hidalgo del Parral"
8,"8-31","Guerrero"
8,"8-30","Guazapares"
8,"8-29","Guadalupe y Calvo"
8,"8-28","Guadalupe"
8,"8-27","Guachochi"
8,"8-26","Gran Morelos"
8,"8-25","Gomez Farias"
8,"8-24","Santa Isabel"
8,"8-23","Galeana"
8,"8-22","Dr Belisario Dominguez"
8,"8-21","Delicias"
8,"8-20","Chinipas"
8,"8-19","Chihuahua"
8,"8-18","Cusihuiriachi"
8,"8-17","Cuauhtemoc"
8,"8-16","La Cruz"
8,"8-15","Coyame del Sotol"
8,"8-14","Coronado"
8,"8-13","Casas Grandes"
8,"8-12","Carichi"
8,"8-11","Camargo"
8,"8-10","Buenaventura"
8,"8-9","Bocoyna"
8,"8-8","Batopilas"
8,"8-7","Balleza"
8,"8-6","Bachiniva"
8,"8-5","Ascension"
8,"8-3","Allende"
8,"8-2","Aldama"
8,"8-1","Ahumada"
16,"16-52","Lazaro Cardenas"
16,"16-10","Arteaga"
16,"16-8","Aquila"
16,"16-77","San Lucas"
16,"16-96","Tumbiscatio"
16,"16-38","Huetamo"
16,"16-14","Coahuayana"
16,"16-29","Churumuco"
16,"16-26","Chinicuila"
16,"16-15","Coalcoman de Vazquez Pallares"
16,"16-2","Aguililla"
16,"16-35","La Huacana"
16,"16-55","Mugica"
16,"16-97","Turicato"
16,"16-13","Caracuaro"
16,"16-57","Nocupetaro"
16,"16-6","Apatzingan"
16,"16-89","Tepalcatepec"
16,"16-33","Gabriel Zamora"
16,"16-64","Paracuaro"
16,"16-59","Nuevo Urecho"
16,"16-9","Ario"
16,"16-81","Susupuato"
16,"16-92","Tiquicheo de Nicolas Romero"
16,"16-46","Juarez"
16,"16-87","Taretan"
16,"16-82","Tacambaro"
16,"16-12","Buenavista"
16,"16-99","Tuzantla"
16,"16-58","Nuevo Parangaricutiro"
16,"16-79","Salvador Escalante"
16,"16-111","Ziracuaretiro"
16,"16-47","Jungapeo"
16,"16-83","Tancitaro"
16,"16-49","Madero"
16,"16-1","Acuitzio"
16,"16-112","Zitacuaro"
15,"15-8","Amatepec"
15,"15-6","Almoloya del Rio"
15,"15-7","Amanalco"
15,"15-40","Ixtapan de la Sal"
15,"15-38","Isidro Fabela"
15,"15-35","Huehuetoca"
15,"15-36","Hueypoxtla"
15,"15-34","Ecatzingo"
15,"15-39","Ixtapaluca"
15,"15-77","San Simon de Guerrero"
15,"15-76","San Mateo Atenco"
15,"15-75","San Martin de las Piramides"
15,"15-81","Tecamac"
15,"15-80","Sultepec"
15,"15-79","Soyaniquilpan de Juarez"
15,"15-78","Santo Tomas"
15,"15-46","Jilotzingo"
15,"15-45","Jilotepec"
15,"15-51","Lerma"
15,"15-49","Joquicingo"
15,"15-42","Ixtlahuaca"
15,"15-48","Jocotitlan"
15,"15-47","Jiquipilco"
15,"15-44","Jaltenco"
15,"15-17","Ayapango"
15,"15-15","Atlautla"
15,"15-19","Capulhuac"
15,"15-21","Coatepec Harinas"
15,"15-20","Coacalco de Berriozabal"
15,"15-18","Calimaya"
15,"15-16","Axapusco"
15,"15-2","Acolman"
15,"15-69","Papalotla"
15,"15-68","Ozumba"
15,"15-72","Rayon"
15,"15-73","San Antonio la Isla"
15,"15-66","Otzoloapan"
15,"15-67","Otzolotepec"
15,"15-74","San Felipe del Progreso"
15,"15-13","Atizapan de Zaragoza"
15,"15-12","Atizapan"
15,"15-9","Amecameca"
15,"15-11","Atenco"
15,"15-10","Apaxco"
15,"15-14","Atlacomulco"
15,"15-4","Almoloya de Alquisiras"
15,"15-27","Chapultepec"
15,"15-31","Chimalhuacan"
15,"15-30","Chiconcuac"
15,"15-29","Chicoloapan"
15,"15-26","Chapa de Mota"
15,"15-23","Coyotepec"
15,"15-28","Chiautla"
15,"15-22","Cocotitlan"
15,"15-53","Melchor Ocampo"
15,"15-52","Malinalco"
15,"15-59","Nextlalpan"
15,"15-56","Morelos"
15,"15-61","Nopaltepec"
15,"15-55","Mexicaltzingo"
15,"15-54","Metepec"
15,"15-60","Nicolas Romero"
15,"15-5","Almoloya de Juarez"
15,"15-93","Tepetlaoxtoc"
15,"15-95","Tepotzotlan"
15,"15-94","Tepetlixpa"
15,"15-97","Texcaltitlan"
15,"15-96","Tequixquiac"
15,"15-99","Texcoco"
15,"15-98","Texcalyacac"
15,"15-100","Tezoyuca"
15,"15-112","Villa del Carbon"
15,"15-107","Tonatico"
15,"15-110","Valle de Bravo"
15,"15-90","Tenango del Valle"
15,"15-92","Teotihuacan"
15,"15-91","Teoloyucan"
15,"15-87","Temoaya"
15,"15-88","Tenancingo"
15,"15-89","Tenango del Aire"
15,"15-63","Ocuilan"
15,"15-65","Otumba"
15,"15-102","Timilpan"
15,"15-101","Tianguistenco"
15,"15-105","Tlatlaya"
15,"15-106","Toluca"
15,"15-103","Tlalmanalco"
15,"15-86","Temascaltepec"
15,"15-82","Tejupilco"
15,"15-84","Temascalapa"
15,"15-83","Temamatla"
15,"15-124","San Jose del Rincon"
15,"15-109","Tultitlan"
15,"15-108","Tultepec"
15,"15-24","Cuautitlan"
15,"15-71","Polotitlan"
15,"15-41","Ixtapan del Oro"
15,"15-32","Donato Guerra"
15,"15-111","Villa de Allende"
15,"15-3","Aculco"
15,"15-1","Acambay"
15,"15-64","El Oro"
15,"15-85","Temascalcingo"
15,"15-50","Juchitepec"
15,"15-25","Chalco"
15,"15-122","Valle de Chalco Solidaridad"
15,"15-70","La Paz"
15,"15-58","Nezahualcoyotl"
15,"15-33","Ecatepec de Morelos"
15,"15-104","Tlalnepantla de Baz"
15,"15-57","Naucalpan de Juarez"
15,"15-62","Ocoyoacac"
15,"15-37","Huixquilucan"
15,"15-43","Xalatlaco"
15,"15-125","Tonanitla"
15,"15-123","Luvianos"
15,"15-120","Zumpango"
15,"15-118","Zinacantepec"
15,"15-121","Cuautitlan Izcalli"
15,"15-114","Villa Victoria"
15,"15-116","Zacazonapan"
15,"15-113","Villa Guerrero"
15,"15-115","Xonacatlan"
15,"15-119","Zumpahuacan"
15,"15-117","Zacualpan"
14,"14-67","Puerto Vallarta"
14,"14-43","La Huerta"
14,"14-42","Huejuquilla el Alto"
14,"14-61","Mezquitic"
14,"14-41","Huejucar"
14,"14-81","Santa Maria de los Angeles"
14,"14-25","Colotlan"
14,"14-115","Villa Guerrero"
14,"14-104","Totatiche"
14,"14-19","Bolanos"
14,"14-64","Ojuelos de Jalisco"
14,"14-31","Chimaltitan"
14,"14-53","Lagos de Moreno"
14,"14-76","San Martin de Bolanos"
14,"14-116","Villa Hidalgo"
14,"14-35","Encarnacion de Diaz"
14,"14-91","Teocaltiche"
14,"14-94","Tequila"
14,"14-73","San Juan de los Lagos"
14,"14-60","Mexticacan"
14,"14-46","Jalostotitlan"
14,"14-109","Union de San Antonio"
14,"14-117","Canadas de Obregon"
14,"14-118","Yahualica de Gonzalez Gallo"
14,"14-40","Hostotipaquillo"
14,"14-71","San Cristobal de la Barranca"
14,"14-111","Valle de Guadalupe"
14,"14-78","San Miguel el Alto"
14,"14-74","San Julian"
14,"14-29","Cuquio"
14,"14-45","Ixtlahuacan del Rio"
14,"14-72","San Diego de Alejandria"
14,"14-80","San Sebastian del Oeste"
14,"14-93","Tepatitlan de Morelos"
14,"14-55","Magdalena"
14,"14-120","Zapopan"
14,"14-38","Guachinango"
14,"14-75","San Marcos"
14,"14-5","Amatitan"
14,"14-7","San Juanito de Escobedo"
14,"14-8","Arandas"
14,"14-36","Etzatlan"
14,"14-1","Acatic"
14,"14-125","San Ignacio Cerro Gordo"
14,"14-58","Mascota"
14,"14-9","El Arenal"
14,"14-3","Ahualulco de Mercado"
14,"14-124","Zapotlanejo"
14,"14-95","Teuchitlan"
14,"14-48","Jesus Maria"
14,"14-39","Guadalajara"
14,"14-83","Tala"
14,"14-62","Mixtlan"
14,"14-6","Ameca"
14,"14-101","Tonala"
14,"14-13","Atotonilco el Alto"
14,"14-98","Tlaquepaque"
14,"14-105","Tototlan"
14,"14-97","Tlajomulco de Zuniga"
14,"14-77","San Martin Hidalgo"
14,"14-16","Ayotlan"
14,"14-70","El Salto"
14,"14-84","Talpa de Allende"
14,"14-51","Juanacatlan"
14,"14-33","Degollado"
14,"14-24","Cocula"
14,"14-123","Zapotlan del Rey"
14,"14-20","Cabo Corrientes"
14,"14-114","Villa Corona"
14,"14-12","Atenguillo"
14,"14-2","Acatlan de Juarez"
14,"14-88","Tecolotlan"
14,"14-44","Ixtlahuacan de los Membrillos"
14,"14-63","Ocotlan"
14,"14-18","La Barca"
14,"14-11","Atengo"
14,"14-66","Poncitlan"
14,"14-50","Jocotepec"
14,"14-30","Chapala"
14,"14-47","Jamay"
14,"14-119","Zacoalco de Torres"
14,"14-28","Cuautla"
14,"14-90","Tenamaxtlan"
14,"14-10","Atemajac de Brizuela"
14,"14-100","Tomatlan"
14,"14-17","Ayutla"
14,"14-107","Tuxcueca"
14,"14-92","Teocuitatlan de Corona"
14,"14-32","Chiquilistlan"
14,"14-96","Tizapan el Alto"
14,"14-52","Juchitlan"
14,"14-110","Union de Tula"
14,"14-89","Techaluta de Montenegro"
14,"14-14","Atoyac"
14,"14-86","Tapalpa"
14,"14-57","La Manzanilla de la Paz"
14,"14-26","Concepcion de Buenos Aires"
14,"14-4","Amacueca"
14,"14-68","Villa Purificacion"
14,"14-102","Tonaya"
14,"14-34","Ejutla"
14,"14-59","Mazamitla"
14,"14-112","Valle de Juarez"
14,"14-69","Quitupan"
14,"14-79","Gomez Farias"
14,"14-82","Sayula"
14,"14-15","Autlan de Navarro"
14,"14-54","El Limon"
14,"14-85","Tamazula de Gordiano"
14,"14-37","El Grullo"
14,"14-113","San Gabriel"
14,"14-106","Tuxcacuesco"
14,"14-21","Casimiro Castillo"
14,"14-23","Zapotlan el Grande"
14,"14-121","Zapotiltic"
14,"14-99","Toliman"
14,"14-27","Cuautitlan de Garcia Barragan"
14,"14-56","Santa Maria del Oro"
14,"14-108","Tuxpan"
14,"14-122","Zapotitlan de Vadillo"
14,"14-87","Tecalitlan"
14,"14-103","Tonila"
14,"14-49","Jilotlan de los Dolores"
14,"14-22","Cihuatlan"
14,"14-65","Pihuamo"
13,"13-12","Atotonilco el Grande"
13,"13-11","Atlapexco"
13,"13-10","Atitalaquia"
13,"13-9","El Arenal"
13,"13-8","Apan"
13,"13-7","Almoloya"
13,"13-6","Alfajayucan"
13,"13-5","Ajacuba"
13,"13-4","Agua Blanca de Iturbide"
13,"13-3","Actopan"
13,"13-2","Acaxochitlan"
13,"13-1","Acatlan"
13,"13-43","Nicolas Flores"
13,"13-42","Molango de Escamilla"
13,"13-41","Mixquiahuala de Juarez"
13,"13-40","La Mision"
13,"13-39","Mineral del Monte"
13,"13-38","Mineral del Chico"
13,"13-37","Metztitlan"
13,"13-36","San Agustin Metzquititlan"
13,"13-34","Lolotla"
13,"13-33","Juarez Hidalgo"
13,"13-32","Jaltocan"
13,"13-31","Jacala de Ledezma"
13,"13-30","Ixmiquilpan"
13,"13-29","Huichapan"
13,"13-28","Huejutla de Reyes"
13,"13-27","Huehuetla"
13,"13-26","Huazalingo"
13,"13-25","Huautla"
13,"13-24","Huasca de Ocampo"
13,"13-23","Francisco I Madero"
13,"13-22","Epazoyucan"
13,"13-20","Eloxochitlan"
13,"13-19","Chilcuautla"
13,"13-18","Chapulhuacan"
13,"13-17","Chapantongo"
13,"13-16","Cuautepec de Hinojosa"
13,"13-15","Cardonal"
13,"13-14","Calnali"
13,"13-13","Atotonilco de Tula"
13,"13-21","Emiliano Zapata"
13,"13-44","Nopala de Villagran"
13,"13-35","Metepec"
13,"13-84","Zimapan"
13,"13-83","Zempoala"
13,"13-82","Zapotlan de Juarez"
13,"13-81","Zacualtipan de Angeles"
13,"13-80","Yahualica"
13,"13-79","Xochicoatlan"
13,"13-78","Xochiatipan"
13,"13-77","Tulancingo de Bravo"
13,"13-76","Tula de Allende"
13,"13-75","Tolcayuca"
13,"13-74","Tlaxcoapan"
13,"13-73","Tlanchinol"
13,"13-72","Tlanalapa"
13,"13-71","Tlahuiltepa"
13,"13-70","Tlahuelilpan"
13,"13-69","Tizayuca"
13,"13-68","Tianguistengo"
