"state","muni","name"
13,"13-67","Tezontepec de Aldama"
13,"13-66","Villa de Tezontepec"
13,"13-65","Tetepango"
13,"13-64","Tepetitlan"
13,"13-63","Tepeji del Rio de Ocampo"
13,"13-62","Tepehuacan de Guerrero"
13,"13-61","Tepeapulco"
13,"13-60","Tenango de Doria"
13,"13-59","Tecozautla"
13,"13-58","Tasquillo"
13,"13-57","Singuilucan"
13,"13-56","Santiago Tulantepec de Lugo Guerrero"
13,"13-55","Santiago de Anaya"
13,"13-54","San Salvador"
13,"13-53","San Bartolo Tutotepec"
13,"13-52","San Agustin Tlaxiaca"
13,"13-51","Mineral de la Reforma"
13,"13-50","Progreso de Obregon"
13,"13-49","Pisaflores"
13,"13-48","Pachuca de Soto"
13,"13-47","Pacula"
13,"13-46","San Felipe Orizatlan"
13,"13-45","Omitlan de Juarez"
12,"12-2","Ahuacuotzingo"
12,"12-3","Ajuchitlan del Progreso"
12,"12-22","Coyuca de Catalan"
12,"12-24","Cualac"
12,"12-21","Coyuca de Benitez"
12,"12-27","Cutzamala de Pinzon"
12,"12-26","Cuetzala del Progreso"
12,"12-28","Chilapa de Alvarez"
12,"12-29","Chilpancingo de los Bravo"
12,"12-25","Cuautepec"
12,"12-12","Ayutla de los Libres"
12,"12-11","Atoyac de Alvarez"
12,"12-10","Atlixtac"
12,"12-9","Atlamajalcingo del Monte"
12,"12-8","Atenango del Rio"
12,"12-14","Benito Juarez"
12,"12-13","Azoyu"
12,"12-39","Juan R Escudero"
12,"12-43","Metlatonoc"
12,"12-42","Martir de Cuilapan"
12,"12-45","Olinala"
12,"12-41","Malinaltepec"
12,"12-40","Leonardo Bravo"
12,"12-44","Mochitlan"
12,"12-5","Alpoyeca"
12,"12-6","Apaxtla"
12,"12-7","Arcelia"
12,"12-4","Alcozauca de Guerrero"
12,"12-36","Igualapa"
12,"12-37","Ixcateopan de Cuauhtemoc"
12,"12-32","General Heliodoro Castillo"
12,"12-33","Huamuxtitlan"
12,"12-31","General Canuto A Neri"
12,"12-34","Huitzuco de los Figueroa"
12,"12-30","Florencio Villarreal"
12,"12-19","Copalillo"
12,"12-20","Copanatoyac"
12,"12-18","Copala"
12,"12-17","Cocula"
12,"12-16","Coahuayutla de Jose Maria Izazaga"
12,"12-15","Buenavista de Cuellar"
12,"12-71","Xochistlahuaca"
12,"12-70","Xochihuehuetlan"
12,"12-73","Zirandaro"
12,"12-69","Xalpatlahuac"
12,"12-72","Zapotitlan Tablas"
12,"12-63","Tlacoapa"
12,"12-61","Tixtla de Guerrero"
12,"12-64","Tlalchapa"
12,"12-67","Tlapehuala"
12,"12-66","Tlapa de Comonfort"
12,"12-68","La Union de Isidoro Montes de Oca"
12,"12-58","Teloloapan"
12,"12-59","Tepecoacuilco de Trujano"
12,"12-57","Tecpan de Galeana"
12,"12-60","Tetipac"
12,"12-50","Pungarabato"
12,"12-51","Quechultenango"
12,"12-52","San Luis Acatlan"
12,"12-54","San Miguel Totolapan"
12,"12-53","San Marcos"
12,"12-56","Tecoanapa"
12,"12-55","Taxco de Alarcon"
12,"12-78","Cochoapa el Grande"
12,"12-77","Marquelia"
12,"12-80","Juchitan"
12,"12-79","Jose Joaquin de Herrera"
12,"12-81","Iliatenco"
12,"12-75","Eduardo Neri"
12,"12-74","Zitlala"
12,"12-23","Cuajinicuilapa"
12,"12-38","Jose Azueta"
12,"12-65","Tlalixtaquilla de Maldonado"
12,"12-62","Tlacoachistlahuaca"
12,"12-76","Acatepec"
12,"12-1","Acapulco de Juarez"
12,"12-35","Iguala de la Independencia"
12,"12-48","Petatlan"
12,"12-49","Pilcaya"
12,"12-46","Ometepec"
12,"12-47","Pedro Ascencio Alquisiras"
11,"11-6","Atarjea"
20,"20-445","Santa Maria Yosoyua"
20,"20-444","Santa Maria Yolotepec"
20,"20-443","Santa Maria Yavesia"
20,"20-442","Santa Maria Yalina"
20,"20-441","Santa Maria Xadani"
20,"20-440","Santa Maria Totolapilla"
20,"20-439","Santa Maria Tonameca"
20,"20-438","Santa Maria Tlalixtac"
20,"20-437","Santa Maria Tlahuitoltepec"
20,"20-436","Santa Maria Texcatitlan"
20,"20-435","Santa Maria Tepantlali"
20,"20-434","Santa Maria Teopoxco"
20,"20-433","Santa Maria Temaxcaltepec"
20,"20-432","Santa Maria Temaxcalapa"
20,"20-431","Santa Maria Tecomavaca"
20,"20-430","Santa Maria Tataltepec"
20,"20-429","Santa Maria Sola"
20,"20-428","Santa Maria Quiegolani"
20,"20-427","Santa Maria Petapa"
20,"20-426","Santa Maria Penoles"
20,"20-425","Santa Maria Papalo"
20,"20-424","Santa Maria Ozolotepec"
20,"20-423","Santa Maria Nduayaco"
20,"20-422","Santa Maria Nativitas"
20,"20-421","Santa Maria Mixtequilla"
20,"20-420","Santa Maria Lachixio"
20,"20-419","Santa Maria Jaltianguis"
20,"20-418","Santa Maria Jalapa del Marques"
20,"20-417","Santa Maria Jacatepec"
20,"20-416","Santa Maria Ixcatlan"
20,"20-415","Santa Maria Ipalapa"
20,"20-414","Santa Maria Huazolotitlan"
20,"20-413","Santa Maria Huatulco"
20,"20-412","Santa Maria Guienagati"
20,"20-411","Santa Maria Guelace"
20,"20-410","Santa Maria Ecatepec"
20,"20-409","Santa Maria del Tule"
20,"20-408","Santa Maria del Rosario"
20,"20-407","Santa Maria Chimalapa"
20,"20-406","Santa Maria Chilchotla"
20,"20-405","Villa de Chilapa de Diaz"
20,"20-404","Santa Maria Chachoapam"
20,"20-403","Santa Maria Coyotepec"
20,"20-402","Santa Maria Cortijo"
20,"20-401","Santa Maria Colotepec"
20,"20-400","Santa Maria Camotlan"
20,"20-399","Santa Maria Atzompa"
20,"20-398","Ayoquezco de Aldama"
20,"20-397","Heroica Ciudad de Tlaxiaco"
20,"20-395","Santa Maria Apazco"
20,"20-394","Santa Maria Alotepec"
20,"20-393","Santa Lucia Ocotlan"
20,"20-392","Santa Lucia Monteverde"
20,"20-391","Santa Lucia Miahuatlan"
20,"20-389","Santa Ines Yatzeche"
20,"20-388","Santa Ines del Monte"
20,"20-387","Santa Gertrudis"
20,"20-386","Santa Cruz Zenzontepec"
20,"20-385","Santa Cruz Xoxocotlan"
20,"20-384","Santa Cruz Xitla"
20,"20-383","Santa Cruz Tayata"
20,"20-382","Santa Cruz Tacahua"
20,"20-381","Santa Cruz Tacache de Mina"
20,"20-380","Santa Cruz Papalutla"
20,"20-379","Santa Cruz Nundaco"
20,"20-378","Santa Cruz Mixtepec"
20,"20-377","Santa Cruz Itundujia"
20,"20-376","Santa Cruz de Bravo"
20,"20-375","Santa Cruz Amilpas"
20,"20-374","Santa Cruz Acatepec"
20,"20-373","Santa Catarina Zapoquila"
20,"20-372","Santa Catarina Yosonotu"
20,"20-371","Santa Catarina Ticua"
20,"20-370","Santa Catarina Tayata"
20,"20-369","Santa Catarina Quiane"
20,"20-368","Santa Catarina Minas"
20,"20-367","Santa Catarina Mechoacan"
20,"20-366","Santa Catarina Loxicha"
20,"20-365","Santa Catarina Lachatao"
20,"20-364","Santa Catarina Juquila"
20,"20-363","Santa Catarina Ixtepeji"
20,"20-362","Santa Catarina Cuixtla"
20,"20-361","Santa Catalina Quieri"
20,"20-360","Santa Ana Zegache"
20,"20-359","Santa Ana Yareni"
20,"20-358","Santa Ana Tlapacoyan"
20,"20-357","Santa Ana Tavela"
20,"20-356","Santa Ana del Valle"
20,"20-355","Santa Ana Cuauhtemoc"
20,"20-354","Santa Ana Ateixtlahuaca"
20,"20-353","Santa Ana"
20,"20-352","San Simon Zahuatlan"
20,"20-351","San Simon Almolongas"
20,"20-349","San Sebastian Teitipac"
20,"20-348","San Sebastian Tecomaxtlahuaca"
20,"20-347","San Sebastian Rio Hondo"
20,"20-346","San Sebastian Nicananduta"
20,"20-345","San Sebastian Ixcapa"
20,"20-344","San Sebastian Coatlan"
20,"20-343","San Sebastian Abasolo"
20,"20-342","San Raymundo Jalpan"
20,"20-341","San Pedro Yucunama"
20,"20-340","San Pedro y San Pablo Tequixtepec"
20,"20-339","San Pedro y San Pablo Teposcolula"
20,"20-338","Villa de Etla"
20,"20-337","San Pedro y San Pablo Ayutla"
20,"20-336","San Pedro Yolox"
20,"20-334","Villa de Tututepec de Melchor Ocampo"
20,"20-333","San Pedro Totolapa"
20,"20-332","San Pedro Topiltepec"
20,"20-331","San Pedro Tidaa"
20,"20-330","San Pedro Teutila"
20,"20-329","San Pedro Teozacoalco"
20,"20-328","San Pedro Taviche"
20,"20-326","San Pedro Sochiapam"
20,"20-325","San Pedro Quiatoni"
20,"20-324","San Pedro Pochutla"
20,"20-323","San Pedro Ocotepec"
20,"20-322","San Pedro Ocopetatillo"
20,"20-321","San Pedro Nopala"
20,"20-320","San Pedro Molinos"
20,"20-319","San Pedro Mixtepec"
20,"20-318","San Pedro Mixtepec"
20,"20-317","San Pedro Martir Yucuxaco"
20,"20-316","San Pedro Martir Quiechapa"
20,"20-315","San Pedro Martir"
20,"20-314","San Pedro Juchatengo"
20,"20-313","San Pedro Jocotipac"
20,"20-312","San Pedro Jicayan"
20,"20-311","San Pedro Jaltepetongo"
20,"20-310","San Pedro Ixtlahuaca"
20,"20-309","San Pedro Ixcatlan"
20,"20-308","San Pedro Huilotepec"
20,"20-307","San Pedro Huamelula"
20,"20-306","San Pedro el Alto"
20,"20-305","San Pedro Comitancillo"
20,"20-304","San Pedro Coxcaltepec Cantaros"
20,"20-303","San Pedro Cajonos"
20,"20-302","San Pedro Atoyac"
20,"20-301","San Pedro Apostol"
20,"20-300","San Pedro Amuzgos"
20,"20-299","San Pablo Yaganiza"
20,"20-298","San Pablo Villa de Mitla"
20,"20-297","San Pablo Tijaltepec"
20,"20-296","San Pablo Macuiltianguis"
20,"20-295","San Pablo Huixtepec"
20,"20-294","San Pablo Huitzo"
20,"20-293","San Pablo Etla"
20,"20-291","San Pablo Coatlan"
20,"20-290","San Nicolas Hidalgo"
20,"20-289","San Nicolas"
20,"20-288","San Miguel Yotao"
20,"20-287","San Miguel Tulancingo"
20,"20-286","San Miguel Tlacotepec"
20,"20-285","San Miguel Tlacamama"
20,"20-284","San Miguel Tilquiapam"
20,"20-283","San Miguel Tequixtepec"
20,"20-282","San Miguel Tenango"
20,"20-281","San Miguel Tecomatlan"
20,"20-280","Villa Talea de Castro"
20,"20-279","San Miguel Suchixtepec"
20,"20-278","San Miguel Soyaltepec"
20,"20-277","Villa Sola de Vega"
20,"20-276","San Miguel Santa Flor"
20,"20-275","San Miguel Quetzaltepec"
20,"20-274","San Miguel Piedras"
20,"20-273","San Miguel Peras"
20,"20-272","San Miguel Panixtlahuaca"
20,"20-271","San Miguel Mixtepec"
20,"20-270","San Miguel Huautla"
20,"20-269","San Miguel el Grande"
20,"20-268","San Miguel Ejutla"
20,"20-267","San Miguel del Rio"
20,"20-266","San Miguel del Puerto"
20,"20-265","San Miguel Chimalapa"
20,"20-264","San Miguel Chicahua"
20,"20-263","San Miguel Coatlan"
20,"20-262","San Miguel Amatlan"
20,"20-261","San Miguel Amatitlan"
20,"20-260","San Miguel Aloapam"
20,"20-259","San Miguel Ahuehuetitlan"
20,"20-258","San Miguel Achiutla"
20,"20-257","San Melchor Betaza"
20,"20-256","San Mateo Tlapiltepec"
20,"20-255","San Mateo Sindihui"
20,"20-254","San Mateo Rio Hondo"
20,"20-253","San Mateo Pinas"
20,"20-252","San Mateo Penasco"
20,"20-251","San Mateo Nejapam"
20,"20-250","San Mateo Etlatongo"
20,"20-249","San Mateo Yoloxochitlan"
20,"20-248","San Mateo del Mar"
20,"20-247","Capulalpam de Mendez"
20,"20-246","San Mateo Cajonos"
20,"20-245","San Martin Zacatepec"
20,"20-244","San Martin Toxpalan"
20,"20-243","San Martin Tilcajete"
20,"20-242","San Martin Peras"
20,"20-241","San Martin Lachila"
20,"20-240","San Martin Itunyoso"
20,"20-239","San Martin Huamelulpam"
20,"20-238","San Martin de los Cansecos"
20,"20-237","San Marcos Arteaga"
20,"20-236","San Marcial Ozolotepec"
20,"20-235","San Luis Amatlan"
20,"20-234","San Lucas Zoquiapam"
20,"20-233","San Lucas Quiavini"
20,"20-232","San Lucas Ojitlan"
20,"20-231","San Lucas Camotlan"
20,"20-230","San Lorenzo Victoria"
20,"20-229","San Lorenzo Texmelucan"
20,"20-228","San Lorenzo Cuaunecuiltitla"
20,"20-227","San Lorenzo Cacaotepec"
20,"20-226","San Lorenzo Albarradas"
20,"20-225","San Lorenzo"
20,"20-224","San Juan Yucuita"
20,"20-223","San Juan Yatzona"
20,"20-222","San Juan Yaee"
20,"20-221","San Juan Teposcolula"
20,"20-220","San Juan Tepeuxila"
20,"20-219","San Juan Teitipac"
20,"20-218","San Juan Teita"
20,"20-217","San Juan Tamazola"
20,"20-216","San Juan Tabaa"
20,"20-215","San Juan Sayultepec"
20,"20-214","San Juan Quiotepec"
20,"20-213","San Juan Quiahije"
20,"20-212","San Juan Petlapa"
20,"20-210","San Juan Numi"
20,"20-209","San Juan Mixtepec"
20,"20-208","San Juan Mixtepec"
20,"20-207","San Juan Mazatlan"
20,"20-206","San Juan de los Cues"
20,"20-204","San Juan Lajarcia"
20,"20-203","San Juan Lachigalla"
20,"20-202","San Juan Lachao"
20,"20-201","San Juan Juquila Vijanos"
20,"20-200","San Juan Juquila Mixes"
20,"20-199","San Juan Ihualtepec"
20,"20-197","San Juan Guelavia"
20,"20-196","San Juan Evangelista Analco"
20,"20-195","San Juan Diuxi"
20,"20-194","San Juan del Rio"
20,"20-193","San Juan del Estado"
20,"20-191","San Juan Chicomezuchil"
20,"20-190","San Juan Cotzocon"
20,"20-189","San Juan Comaltepec"
20,"20-188","San Juan Colorado"
20,"20-187","San Juan Coatzospam"
20,"20-186","San Juan Cieneguilla"
20,"20-185","San Juan Cacahuatepec"
20,"20-184","San Juan Bautista Tuxtepec"
20,"20-182","San Juan Bautista Tlacoatzintepec"
20,"20-181","San Juan Bautista Suchitepec"
20,"20-180","San Juan Bautista Lo de Soto"
20,"20-179","San Juan Bautista Jayacatlan"
20,"20-178","San Juan Bautista Guelache"
20,"20-177","San Juan Bautista Cuicatlan"
20,"20-176","San Juan Bautista Coixtlahuaca"
20,"20-175","San Juan Bautista Atatlahuca"
20,"20-174","Animas Trujano"
20,"20-173","San Juan Atepec"
20,"20-172","San Juan Achiutla"
20,"20-171","San Jose Tenango"
20,"20-170","San Jose Lachiguiri"
20,"20-169","San Jose Independencia"
20,"20-168","San Jose Estancia Grande"
20,"20-167","San Jose del Penasco"
20,"20-166","San Jose Chiltepec"
20,"20-165","San Jose Ayuquila"
20,"20-164","San Jorge Nuchita"
20,"20-163","San Jeronimo Tecoatl"
20,"20-162","San Jeronimo Taviche"
20,"20-161","San Jeronimo Sosola"
20,"20-160","San Jeronimo Silacayoapilla"
20,"20-159","San Jeronimo Coatlan"
20,"20-158","San Jacinto Tlacotepec"
20,"20-156","San Ildefonso Villa Alta"
20,"20-155","San Ildefonso Sola"
20,"20-154","San Ildefonso Amatlan"
20,"20-153","San Gabriel Mixtepec"
20,"20-152","San Francisco Tlapancingo"
20,"20-151","San Francisco Teopan"
20,"20-150","San Francisco Telixtlahuaca"
20,"20-149","San Francisco Sola"
20,"20-147","San Francisco Nuxano"
20,"20-146","San Francisco Logueche"
20,"20-145","San Francisco Lachigolo"
20,"20-144","San Francisco Jaltepetongo"
20,"20-143","San Francisco Ixhuatan"
20,"20-142","San Francisco Huehuetlan"
20,"20-141","San Francisco del Mar"
20,"20-140","San Francisco Chindua"
20,"20-139","San Francisco Chapulapa"
20,"20-138","San Francisco Cajonos"
20,"20-137","San Francisco Cahuacua"
20,"20-136","San Felipe Usila"
20,"20-135","San Felipe Tejalapam"
20,"20-134","San Felipe Jalapa de Diaz"
20,"20-133","San Esteban Atatlahuca"
20,"20-132","San Dionisio Ocotlan"
20,"20-131","San Dionisio Ocotepec"
20,"20-130","San Dionisio del Mar"
20,"20-129","San Cristobal Suchixtlahuaca"
20,"20-128","San Cristobal Lachirioag"
20,"20-127","San Cristobal Amoltepec"
20,"20-126","San Cristobal Amatlan"
20,"20-125","San Carlos Yautepec"
20,"20-124","San Blas Atempa"
20,"20-123","San Bernardo Mixtepec"
20,"20-122","San Bartolo Yautepec"
20,"20-121","San Bartolo Soyaltepec"
20,"20-120","San Bartolome Zoogocho"
20,"20-119","San Bartolome Yucuane"
20,"20-118","San Bartolome Quialana"
20,"20-117","San Bartolome Loxicha"
20,"20-116","San Bartolome Ayautla"
20,"20-114","San Baltazar Yatzachi el Bajo"
20,"20-113","San Baltazar Loxicha"
20,"20-112","San Baltazar Chichicapam"
20,"20-111","San Antonio Tepetlapa"
20,"20-110","San Antonio Sinicahua"
20,"20-109","San Antonio Nanahuatipam"
20,"20-108","San Antonio Huitepec"
20,"20-107","San Antonio de la Cal"
20,"20-106","San Antonio Acutla"
20,"20-105","San Antonino Monte Verde"
20,"20-104","San Antonino el Alto"
20,"20-103","San Antonino Castillo Velasco"
20,"20-102","San Andres Zautla"
20,"20-101","San Andres Zabache"
20,"20-100","San Andres Yaa"
20,"20-99","San Andres Tepetlapa"
20,"20-98","San Andres Teotilalpam"
20,"20-97","San Andres Solaga"
20,"20-96","San Andres Sinaxtla"
20,"20-95","San Andres Paxtlan"
20,"20-94","San Andres Nuxino"
20,"20-93","San Andres Lagunas"
20,"20-92","San Andres Ixtlahuaca"
20,"20-91","San Andres Huayapam"
20,"20-90","San Andres Huaxpaltepec"
20,"20-89","San Andres Dinicuiti"
20,"20-88","San Andres Cabecera Nueva"
20,"20-87","San Agustin Yatareni"
20,"20-86","San Agustin Tlacotepec"
20,"20-85","San Agustin Loxicha"
20,"20-84","San Agustin Etla"
20,"20-83","San Agustin de las Juntas"
20,"20-82","San Agustin Chayuco"
20,"20-81","San Agustin Atenango"
20,"20-80","San Agustin Amatengo"
20,"20-79","Salina Cruz"
20,"20-78","Rojas de Cuauhtemoc"
20,"20-77","Reyes Etla"
20,"20-76","La Reforma"
20,"20-75","Reforma de Pineda"
20,"20-74","Santa Catarina Quioquitani"
20,"20-72","San Jose del Progreso"
20,"20-71","Pluma Hidalgo"
20,"20-70","Pinotepa de Don Luis"
20,"20-69","La Pe"
20,"20-68","Ocotlan de Morelos"
20,"20-67","Oaxaca de Juarez"
20,"20-66","Santiago Niltepec"
20,"20-65","Ixpantepec Nieves"
20,"20-63","Nazareno Etla"
20,"20-62","Natividad"
20,"20-61","Monjas"
20,"20-60","Mixistlan de la Reforma"
20,"20-59","Miahuatlan de Porfirio Diaz"
20,"20-58","Mazatlan Villa de Flores"
20,"20-56","Martires de Tacubaya"
20,"20-55","Mariscala de Juarez"
20,"20-54","Magdalena Zahuatlan"
20,"20-53","Magdalena Tlacotepec"
20,"20-52","Magdalena Tequisistlan"
20,"20-51","Magdalena Teitipac"
20,"20-50","Magdalena Penasco"
20,"20-49","Magdalena Ocotlan"
20,"20-48","Magdalena Mixtepec"
20,"20-47","Santa Magdalena Jicotlan"
20,"20-46","Magdalena Jaltepec"
20,"20-45","Magdalena Apasco"
20,"20-43","Juchitan de Zaragoza"
20,"20-41","Huautla de Jimenez"
20,"20-40","Huautepec"
20,"20-38","Villa Hidalgo"
20,"20-37","Mesones Hidalgo"
20,"20-34","Guadalupe de Ramirez"
20,"20-33","Guadalupe Etla"
20,"20-32","Fresnillo de Trujano"
20,"20-31","Tamazulapam del Espiritu Santo"
20,"20-30","El Espinal"
